time,3M Company,AES Corp,AFLAC Inc,AMETEK Inc,AT&T Inc,Abbott Laboratories,Accenture plc,Activision Blizzard,Acuity Brands Inc,Adobe Systems Inc,Advance Auto Parts,Aetna Inc,Affiliated Managers Group Inc,Agilent Technologies Inc,Air Products & Chemicals Inc,Akamai Technologies Inc,Alaska Air Group Inc,Albemarle Corp,Alexion Pharmaceuticals,Allergan Plc,Alliance Data Systems,Alliant Energy Corp,Allstate Corp,Alphabet Inc Class A,Alphabet Inc Class C,Altria Group Inc,Amazon.com Inc,Ameren Corp,American Airlines Group,American Electric Power,American Express Co,American International Group Inc.,American Tower Corp A,American Water Works Company Inc,Ameriprise Financial,AmerisourceBergen Corp,Amgen Inc,Amphenol Corp,Anadarko Petroleum Corp,Analog Devices Inc.,Anthem Inc.,Aon plc,Apache Corporation,Apartment Investment & Mgmt,Apple Inc.,Applied Materials Inc,Archer-Daniels-Midland Co,Arconic Inc,Arthur J. Gallagher & Co.,Assurant Inc,AutoZone Inc,Autodesk Inc,Automatic Data Processing,AvalonBay Communities Inc.,Avery Dennison Corp,BB&T Corporation,BIOGEN IDEC Inc.,Ball Corp,Bank of America Corp,Baxter International Inc.,Becton Dickinson,Best Buy Co. Inc.,BlackRock,Block H&R,Boeing Company,BorgWarner,Boston Properties,Boston Scientific,Bristol-Myers Squibb,Broadcom,C. H. Robinson Worldwide,CA Inc.,CBRE Group,CBS Corp.,CF Industries Holdings Inc,CIGNA Corp.,CME Group Inc.,CMS Energy,CSX Corp.,CVS Health,Cabot Oil & Gas,Campbell Soup,Capital One Financial,Cardinal Health Inc.,Carmax Inc,Carnival Corp.,Caterpillar Inc.,Celgene Corp.,Centene Corporation,CenterPoint Energy,CenturyLink Inc,Cerner,Charles Schwab Corporation,Charter Communications,Chesapeake Energy,Chevron Corp.,Chipotle Mexican Grill,Chubb Limited,Church & Dwight,Cimarex Energy,Cincinnati Financial,Cintas Corporation,Cisco Systems,Citigroup Inc.,Citrix Systems,Coca Cola Company,Cognizant Technology Solutions,Colgate-Palmolive,Comcast A Corp,Comerica Inc.,ConAgra Foods Inc.,Concho Resources,ConocoPhillips,Consolidated Edison,Constellation Brands,Corning Inc.,Costco Co.,Crown Castle International Corp.,Cummins Inc.,D. R. Horton,DTE Energy Co.,DaVita Inc.,Danaher Corp.,Darden Restaurants,Deere & Co.,Delta Air Lines,Dentsply Sirona,Devon Energy Corp.,Digital Realty Trust,Discover Financial Services,Discovery Communications-A,Discovery Communications-C,Dollar General,Dollar Tree,Dominion Resources,Dover Corp.,Dr Pepper Snapple Group,Duke Energy,E*Trade,EOG Resources,EQT Corporation,Eastman Chemical,Eaton Corporation,Ecolab Inc.,Edison Int'l,Edwards Lifesciences,Electronic Arts,Emerson Electric Company,Entergy Corp.,Equifax Inc.,Equinix,Equity Residential,Essex Property Trust Inc.,Estee Lauder Cos.,Eversource Energy,Exelon Corp.,Expedia Inc.,Expeditors Int'l,Express Scripts,Extra Space Storage,Exxon Mobil Corp.,F5 Networks,FLIR Systems,FMC Corporation,FMC Technologies Inc.,Fastenal Co,FedEx Corporation,Federal Realty Investment Trust,Fidelity National Information Services,Fifth Third Bancorp,FirstEnergy Corp,Fiserv Inc,Flowserve Corporation,Fluor Corp.,Foot Locker Inc,Ford Motor,Franklin Resources,Freeport-McMoran Cp & Gld,Gap (The),Garmin Ltd.,General Dynamics,General Electric,General Growth Properties Inc.,General Mills,General Motors,Genuine Parts,Gilead Sciences,Global Payments Inc,Goldman Sachs Group,Goodyear Tire & Rubber,Grainger (W.W.) Inc.,HCP Inc.,HP Inc.,Halliburton Co.,Hanesbrands Inc,Harley-Davidson,Harris Corporation,Hartford Financial Svc.Gp.,Hasbro Inc.,Helmerich & Payne,Henry Schein,Hess Corporation,Hologic,Home Depot,Honeywell Int'l Inc.,Hormel Foods Corp.,Host Hotels & Resorts,Humana Inc.,Huntington Bancshares,IDEXX Laboratories,Illinois Tool Works,Illumina Inc,Ingersoll-Rand PLC,Intel Corp.,Intercontinental Exchange,International Business Machines,International Paper,Interpublic Group,Intl Flavors & Fragrances,Intuit Inc.,Intuitive Surgical Inc.,Invesco Ltd.,Iron Mountain Incorporated,J. B. Hunt Transport Services,JM Smucker,JPMorgan Chase & Co.,Jacobs Engineering Group,Johnson & Johnson,Johnson Controls International,Juniper Networks,KLA-Tencor Corp.,Kansas City Southern,Kellogg Co.,KeyCorp,Kimberly-Clark,Kimco Realty,Kohl's Corp.,Kroger Co.,L Brands Inc.,L-3 Communications Holdings,LKQ Corporation,Laboratory Corp. of America Holding,Lam Research,Leggett & Platt,Lennar Corp.,Leucadia National Corp.,Lilly (Eli) & Co.,Lincoln National,Lockheed Martin Corp.,Loews Corp.,Lowe's Cos.,LyondellBasell,M&T Bank Corp.,Macerich,Macy's Inc.,Marathon Oil Corp.,Marriott Int'l.,Marsh & McLennan,Martin Marietta Materials,Masco Corp.,Mastercard Inc.,Mattel Inc.,McCormick & Co.,McDonald's Corp.,McKesson Corp.,Medtronic plc,Merck & Co.,MetLife Inc.,Mettler Toledo,Microchip Technology,Micron Technology,Microsoft Corp.,Mid-America Apartments,Mohawk Industries,Molson Coors Brewing Company,Mondelez International,Monsanto Co.,Monster Beverage,Moody's Corp,Motorola Solutions Inc.,Mylan N.V.,NASDAQ OMX Group,NRG Energy,National Oilwell Varco Inc.,NetApp,Netflix Inc.,Newell Brands,Newfield Exploration Co,Newmont Mining Corp. (Hldg. Co.),NextEra Energy,NiSource Inc.,Nike,Noble Energy Inc,Nordstrom,Norfolk Southern Corp.,Northern Trust Corp.,Northrop Grumman Corp.,Nucor Corp.,Nvidia Corporation,O'Reilly Automotive,ONEOK,Occidental Petroleum,Omnicom Group,Oracle Corp.,PACCAR Inc.,PG&E Corp.,PNC Financial Services,PPG Industries,PPL Corp.,PVH Corp.,Parker-Hannifin,Patterson Companies,Paychex Inc.,Pentair Ltd.,People's United Financial,PepsiCo Inc.,PerkinElmer,Perrigo,Pfizer Inc.,Philip Morris International,Pinnacle West Capital,Pioneer Natural Resources,Polo Ralph Lauren Corp.,Praxair Inc.,Priceline.com Inc,Principal Financial Group,Procter & Gamble,Progressive Corp.,Prologis,Prudential Financial,Public Serv. Enterprise Inc.,Public Storage,Pulte Homes Inc.,QUALCOMM Inc.,Quanta Services Inc.,Quest Diagnostics,Range Resources Corp.,Raytheon Co.,Realty Income Corporation,Red Hat Inc.,Regeneron,Regions Financial Corp.,Republic Services Inc,Robert Half International,Rockwell Automation Inc.,Rockwell Collins,Roper Industries,Ross Stores,Royal Caribbean Cruises Ltd,S&P Global Inc.,SCANA Corp,SL Green Realty,Salesforce.com,Scripps Networks Interactive Inc.,Seagate Technology,Sealed Air,Sempra Energy,Sherwin-Williams,Signet Jewelers,Simon Property Group Inc,Skyworks Solutions,Snap-On Inc.,Southern Co.,Southwest Airlines,Stanley Black & Decker,Starbucks Corp.,State Street Corp.,Stericycle Inc,Stryker Corp.,SunTrust Banks,Symantec Corp.,Sysco Corp.,T. Rowe Price Group,TE Connectivity Ltd.,TJX Companies Inc.,Target Corp.,Texas Instruments,Textron Inc.,The Bank of New York Mellon Corp.,The Clorox Company,The Cooper Companies,The Hershey Company,The Mosaic Company,The Travelers Companies Inc.,The Walt Disney Company,Thermo Fisher Scientific,Tiffany & Co.,Time Warner Inc.,Torchmark Corp.,Total System Services,Tractor Supply Company,Twenty-First Century Fox Class A,Twenty-First Century Fox Class B,Tyson Foods,U.S. Bancorp,UDR Inc,Ulta Salon Cosmetics & Fragrance Inc,Under Armour,Union Pacific,United Continental Holdings,United Health Group Inc.,United Parcel Service,United Rentals Inc.,United Technologies,Universal Health Services Inc.,Unum Group,V.F. Corp.,Valero Energy,Varian Medical Systems,Ventas Inc,Verisign Inc.,Verisk Analytics,Verizon Communications,Vertex Pharmaceuticals Inc,Viacom Inc.,Visa Inc.,Vornado Realty Trust,Vulcan Materials,Wal-Mart Stores,Walgreens Boots Alliance,Waste Management Inc.,Waters Corporation,Wec Energy Group Inc,Wells Fargo,Welltower Inc.,Western Digital,Western Union Co,Weyerhaeuser Corp.,Whirlpool Corp.,Williams Cos.,Wyndham Worldwide,Wynn Resorts Ltd,XL Capital,Xcel Energy Inc,Xerox Corp.,Xilinx Inc,Yum! Brands Inc,Zimmer Biomet Holdings,Zions Bancorp,eBay Inc.
2010,83.63,11.31,50.66,20.06,26.66,24.34,41.74,11.24,44.14,31.21,52.13,30.19,76.82,23.26,71.31,40.55,11.55,44.16,29.13,43.62,63.93,17.16,30.7,268.08,266.81,22.07,139.14,26.71,8.64,34.86,41.66,37.13,45.98,22.4,45.11,30.2,55.75,22.62,59.74,30.75,56.69,40.09,100.3,20.78,37.12,12.59,29.44,9.57,25.63,35.85,203.04,30.4,37.44,98.35,36.13,27.39,56.36,28.47,14.69,27.11,75.15,39.08,181.06,15.73,66.09,22.74,78.65,6.75,25.64,21.52,63.07,21.62,16.39,15.18,18.97,34.61,59.17,16.57,17.96,32.53,8.76,35.32,40.33,34.21,24.79,37.25,69.17,28.77,11.05,14.73,37.13,20.89,16.42,34.53,22.09,78.14,153.77,54.2,16.42,69.31,28.36,26.67,23.21,40.08,53.29,28.27,28.22,39.98,18.42,37.71,18.17,60.02,42.31,46.1,17.58,18.26,60.67,39.67,75.58,11.6,45.84,32.53,30.43,43.25,64.78,12.6,32.57,67.22,56.43,15.53,19.13,16.3,27.91,21.8,41.45,40.46,35.11,50.94,15.15,48.8,40.21,33.18,38.91,47.22,34.54,28.4,16.68,49.89,76.93,32.3,91.42,43.97,101.8,31.54,28.2,42.39,48.1,41.95,48.71,14.62,64.99,83.91,28.3,32.2,32.73,25.26,85.15,75.36,26.3,12.84,38.07,25.62,34.4,49.49,14.59,12.93,35.4,40.81,20.58,32.15,67.5,16.53,11.54,35.99,34.4,43.18,19.64,21.04,155.17,11.95,112.18,30.27,20.98,31.42,6.53,28.62,45.95,24.65,41.3,41.41,56.93,60.34,16.14,31.22,44.16,10.78,14.46,49.73,5.71,30.31,46.64,45.45,29.76,20.77,22.03,131.87,24.03,8.83,47.14,39.11,312.99,20.76,21.93,35.26,61.05,40.36,40.55,62.16,39.63,29.18,32.55,38.45,51.91,7.9,60.09,15.3,52.04,10.77,25.89,79.65,10.15,77.28,40.38,21.43,15.98,23.36,35.15,26.23,75.75,36.83,23.03,22.46,82.12,40.8,21.36,19.4,31.78,23.82,85.01,11.29,22.93,22.59,40.24,70.91,64.33,38.9,36.03,40.25,119.2,29.76,8.64,27.06,55.27,52.24,45.0,29.98,62.04,7.36,25.21,30.5,19.43,20.08,21.77,40.56,41.09,16.82,16.24,55.47,56.19,51.31,6.38,18.64,36.81,37.9,56.83,51.33,55.21,41.81,13.56,48.66,20.53,79.02,39.7,25.46,44.92,44.51,57.76,34.35,27.24,54.62,66.75,29.2,28.68,33.63,14.28,64.42,22.59,57.72,16.76,51.96,38.66,63.11,88.38,84.69,277.89,26.57,62.13,19.52,26.5,55.81,31.78,93.72,9.45,41.36,19.64,52.66,43.77,50.62,31.68,34.31,26.21,7.02,29.63,27.07,57.4,58.22,61.79,13.62,31.71,32.91,38.53,59.43,24.21,45.18,15.55,21.87,50.62,71.52,31.77,82.99,18.46,45.95,35.13,12.45,58.3,13.08,41.66,63.6,52.1,25.68,15.92,29.32,52.73,28.44,21.57,53.52,26.35,20.76,27.77,63.81,42.61,45.62,57.4,51.94,34.14,49.86,47.37,29.5,23.36,15.15,17.33,12.17,13.95,16.82,24.3,19.88,25.36,37.86,38.28,21.39,32.99,64.73,13.11,71.42,36.91,22.42,19.87,17.05,56.2,48.83,28.93,29.26,29.5,36.86,34.11,19.81,71.19,44.62,53.0,33.24,34.17,68.07,26.89,28.17,45.09,34.54,17.11,30.85,86.58,17.38,25.39,85.48,18.99,22.03,9.93,26.2,30.43,54.95,21.66,10.35
2011,86.64,11.98,46.95,27.34,29.37,24.5,54.99,11.72,51.58,30.12,62.68,39.2,96.79,29.6,80.64,31.93,15.79,57.1,53.88,62.32,89.93,19.86,28.8,284.77,283.43,26.51,196.67,29.47,7.46,37.27,47.48,30.36,53.32,28.89,53.33,38.69,56.04,24.97,76.21,36.81,68.62,48.28,111.15,24.71,52.0,13.11,31.14,10.46,29.28,37.28,293.6,36.56,44.68,124.17,34.48,25.01,91.98,35.91,10.03,29.52,80.22,28.96,179.28,15.06,69.72,35.65,97.8,6.59,28.93,32.41,73.28,22.38,20.98,24.46,29.44,44.74,55.83,19.74,23.3,35.94,15.34,33.31,47.45,42.42,30.59,36.91,96.86,29.6,16.19,18.52,38.63,29.39,15.19,50.85,27.97,100.85,290.62,64.99,20.42,84.54,29.76,30.22,17.36,37.36,69.58,33.32,35.74,42.62,23.52,31.83,19.0,93.23,54.61,53.87,20.16,17.4,78.74,42.0,100.18,11.38,49.54,38.82,37.07,47.43,82.33,9.29,35.86,75.82,59.08,23.58,20.9,18.48,33.92,32.81,47.68,49.65,38.07,56.98,13.19,49.98,53.67,44.49,47.68,51.84,38.09,39.56,21.06,52.58,68.36,35.18,94.12,56.69,129.99,49.01,34.06,42.39,52.31,47.56,50.92,20.78,79.71,102.19,29.64,40.08,44.72,34.03,86.28,84.62,29.01,12.53,42.04,29.64,35.76,62.31,21.25,13.19,38.74,47.32,19.44,33.65,68.8,18.13,14.4,37.76,28.25,53.87,19.96,23.65,130.76,14.12,151.38,33.7,15.71,43.1,6.71,38.36,42.72,23.04,41.12,58.27,66.88,69.93,18.8,36.14,53.98,14.07,15.46,74.16,6.0,37.78,51.11,56.36,31.98,22.05,24.2,170.92,27.76,10.45,58.78,50.5,366.62,21.93,28.27,43.08,73.02,39.36,42.97,63.56,47.61,30.26,42.8,56.17,53.41,7.87,64.49,17.5,51.67,11.69,37.18,74.34,12.84,88.82,45.1,22.77,17.66,29.7,36.84,24.96,77.32,39.81,23.5,35.89,81.47,48.99,26.99,28.16,31.97,29.4,78.68,9.89,29.85,26.31,47.92,83.97,79.04,37.02,34.14,39.0,158.7,35.72,8.15,26.05,63.86,55.45,44.09,33.8,70.05,12.44,33.66,43.36,21.48,25.12,21.77,64.05,46.19,27.49,16.18,59.39,58.95,55.54,7.99,21.68,44.42,46.04,69.06,44.78,59.61,40.7,16.89,64.0,30.41,91.75,44.93,31.37,45.62,42.97,56.81,42.22,27.43,65.18,82.52,31.34,30.1,36.6,12.68,65.21,23.82,86.4,19.53,67.07,43.65,88.69,131.6,100.1,491.45,28.32,63.73,19.73,31.52,56.85,32.34,116.05,6.5,54.07,20.35,55.06,58.03,46.79,33.95,43.8,51.11,5.72,29.3,27.46,76.38,58.08,80.33,19.38,34.33,40.82,40.58,73.11,32.93,45.69,14.53,22.17,52.55,81.89,42.14,106.99,24.76,55.39,40.42,10.36,67.36,18.92,41.63,84.42,54.8,24.08,17.76,28.84,58.75,33.88,26.93,51.26,31.66,21.96,25.02,67.44,69.75,55.71,67.71,56.51,37.99,55.27,68.47,32.85,27.45,18.24,31.11,14.72,15.33,18.43,25.36,24.3,56.65,70.24,48.48,21.6,46.47,70.74,25.12,80.01,44.5,24.24,27.42,22.45,63.9,52.96,33.43,34.32,36.64,44.02,45.57,20.71,77.51,37.59,54.35,38.76,34.98,83.52,31.06,28.02,50.42,32.59,18.9,20.15,70.17,23.77,32.09,132.62,21.61,24.5,9.37,32.29,37.92,58.1,20.52,13.14
2012,89.11,11.95,46.36,33.66,33.83,30.11,62.18,11.86,60.35,32.67,76.07,42.69,113.58,28.59,77.97,35.2,18.26,59.59,94.3,74.42,130.48,22.11,35.42,321.73,320.21,32.3,220.3,32.2,10.5,40.97,56.01,31.32,68.42,35.26,54.81,38.83,76.37,28.85,72.95,38.94,63.39,50.35,89.5,26.02,82.29,11.45,29.0,6.85,35.39,37.48,370.0,34.75,49.09,137.92,30.49,30.25,136.52,41.59,8.45,31.52,76.36,19.67,185.49,16.61,73.23,36.09,106.17,5.7,33.3,34.48,61.17,25.18,17.96,32.97,38.57,46.62,54.22,23.04,21.61,45.45,19.63,33.78,54.32,41.21,31.08,34.07,93.87,36.54,20.2,20.05,39.27,37.38,13.2,68.45,18.56,107.55,347.69,74.58,25.97,62.14,36.84,39.48,18.58,32.18,73.03,37.06,33.59,50.46,32.0,30.34,20.63,93.55,56.0,59.45,27.11,12.87,92.06,58.68,103.07,17.45,57.75,47.34,40.27,50.82,81.08,10.07,38.14,61.66,70.77,34.84,26.91,24.43,47.64,46.52,52.01,49.42,42.08,64.73,8.92,53.96,53.57,53.25,46.8,64.96,44.14,43.9,14.61,49.4,67.59,46.23,166.51,59.3,148.73,58.57,37.48,36.7,46.02,39.67,55.87,30.78,86.53,108.21,21.95,52.41,45.77,45.1,89.74,101.49,32.3,14.14,45.02,35.13,40.23,54.93,31.7,10.96,39.47,37.63,29.08,41.78,67.36,20.23,17.92,39.32,23.49,62.8,28.26,22.52,110.76,11.97,200.9,39.11,9.26,33.22,7.5,45.97,44.31,19.34,36.02,51.28,76.0,52.69,19.65,53.56,59.03,14.64,15.61,77.77,6.33,45.13,56.78,46.26,33.87,24.97,26.15,196.59,33.08,10.88,58.94,58.39,518.79,23.84,29.27,54.85,80.49,39.22,41.12,66.95,49.26,18.99,49.14,73.46,51.56,8.12,76.89,19.12,49.07,11.82,46.87,71.46,18.02,88.33,37.7,23.35,30.06,23.03,43.56,23.48,88.75,40.14,29.54,45.27,88.11,57.28,37.84,29.28,37.1,33.1,81.74,12.11,43.11,33.75,57.99,92.53,88.69,39.83,41.28,34.1,171.31,33.76,6.65,29.82,65.5,71.9,42.54,35.93,83.05,19.77,41.0,49.6,23.32,24.03,18.67,67.1,34.81,11.86,18.74,31.91,51.28,65.8,9.62,25.23,46.67,53.36,68.49,45.82,63.63,40.22,13.51,89.24,38.13,84.34,49.3,29.8,41.95,42.92,60.76,53.08,28.38,88.95,82.52,33.42,31.98,42.05,12.23,68.35,27.39,106.94,23.2,86.52,50.21,101.42,156.83,108.13,630.5,26.9,66.16,21.2,33.67,54.61,31.22,139.96,11.85,60.98,23.35,59.02,63.11,53.9,39.42,53.05,130.83,6.47,28.24,28.38,74.81,54.09,101.64,30.11,28.65,48.95,46.63,77.06,35.73,54.03,27.51,17.01,64.72,128.16,47.77,140.59,25.02,66.09,45.34,8.97,70.83,25.63,43.05,88.93,53.65,24.58,17.05,29.84,62.04,34.35,41.23,58.94,30.08,25.29,22.61,71.13,84.26,67.69,54.49,64.25,46.43,56.2,61.61,38.44,32.96,22.7,44.91,19.18,19.49,17.95,31.69,25.26,90.16,73.32,58.36,21.21,55.07,75.66,37.56,78.54,42.06,21.03,36.92,24.58,63.98,60.84,41.35,46.91,42.0,47.38,49.21,31.41,73.9,43.21,67.22,33.94,33.66,83.25,37.03,32.88,57.37,37.38,16.9,23.14,74.37,31.42,48.91,111.71,22.13,27.42,7.5,34.19,48.36,62.75,19.73,17.77
