2013,114.55,12.94,58.25,44.34,35.49,35.78,75.92,15.61,84.32,47.27,85.84,59.99,172.24,39.91,94.4,43.8,30.6,64.0,105.43,124.99,193.86,25.22,49.82,446.47,440.47,35.62,299.7,34.79,18.66,46.17,73.56,45.02,76.49,41.11,85.74,57.48,104.91,38.74,87.59,46.77,79.28,68.14,82.68,29.0,67.39,15.43,35.66,15.53,43.31,51.9,418.25,39.24,65.76,129.55,43.78,33.19,218.89,35.16,13.55,52.73,98.82,30.29,271.96,27.92,104.61,45.03,105.76,9.76,44.33,38.78,58.7,28.55,23.58,51.33,40.17,72.6,69.88,27.17,24.99,58.95,34.63,43.09,63.76,51.01,46.19,35.37,86.45,66.26,26.61,23.38,34.62,49.5,20.46,115.96,22.46,120.58,402.31,91.7,31.14,81.27,47.87,48.17,22.74,48.58,66.3,39.79,38.64,59.91,33.15,39.72,29.88,95.46,64.94,57.96,54.09,14.75,112.34,72.54,121.76,21.49,67.58,59.26,57.7,49.97,85.79,20.35,43.36,57.71,59.28,47.73,59.32,53.46,53.52,51.35,59.68,74.28,46.4,69.49,13.82,73.41,78.61,74.13,65.76,90.33,48.05,36.52,22.19,60.47,65.71,61.08,191.05,55.31,154.58,68.3,42.29,31.07,58.54,40.72,62.06,42.34,90.55,85.15,27.95,65.34,53.27,48.61,110.68,105.86,44.18,18.12,38.74,47.27,59.05,66.58,34.95,15.44,50.34,32.48,39.21,39.81,80.07,24.13,20.49,48.76,33.75,78.18,56.98,25.65,157.4,17.36,249.23,42.67,10.33,45.49,13.7,58.41,53.82,30.17,46.29,67.42,76.12,73.27,21.57,74.97,79.89,20.57,17.75,85.95,8.06,47.81,70.86,74.04,53.23,23.15,35.63,193.92,45.64,15.07,79.62,65.28,306.5,31.64,29.73,72.76,103.02,52.17,55.93,86.45,35.75,19.79,57.74,110.19,62.49,11.22,96.63,21.59,50.96,18.12,53.93,89.27,27.2,96.23,47.42,30.94,36.95,27.71,52.67,39.24,114.01,45.65,43.44,68.2,109.38,61.26,45.84,34.77,42.33,41.32,100.44,19.05,61.83,43.32,69.57,97.51,124.59,51.8,46.62,44.78,224.82,38.64,13.71,32.77,65.83,120.27,50.35,30.86,104.2,18.78,63.32,60.15,34.2,32.6,26.74,69.58,38.5,36.19,26.94,25.38,32.09,80.34,20.32,32.7,62.54,58.17,77.61,56.16,87.39,47.34,14.29,115.17,46.97,87.57,63.01,33.61,53.49,43.35,71.13,78.91,30.61,122.43,102.24,39.37,38.44,60.26,14.11,80.81,35.38,125.86,29.1,89.48,56.09,157.02,172.8,117.73,889.06,39.94,78.96,25.66,38.98,72.57,33.18,157.16,18.82,66.44,28.21,59.09,76.72,70.14,43.33,49.39,243.39,9.09,33.39,36.57,96.47,66.93,125.95,33.5,37.53,59.48,49.0,88.82,46.11,70.98,41.97,26.1,83.45,177.12,69.6,154.49,23.78,92.76,43.69,14.3,81.23,34.04,64.89,110.42,68.29,32.14,23.8,33.69,75.07,47.17,52.55,66.6,37.87,28.65,30.07,85.9,119.11,90.44,52.62,83.79,63.44,87.64,76.3,59.78,44.57,26.64,60.36,30.63,30.61,27.11,36.01,24.35,100.84,42.3,75.92,32.01,65.87,89.14,57.38,99.74,69.19,29.36,46.81,39.25,72.14,67.39,48.86,61.67,48.95,69.21,72.42,45.42,81.14,52.36,75.64,50.28,40.88,98.31,41.54,40.48,64.58,62.15,16.55,29.65,129.17,35.54,62.44,142.6,30.66,28.78,23.3,41.74,59.7,80.78,27.29,37.09
2014,142.76,14.25,61.44,51.75,34.59,40.96,81.41,20.64,128.22,67.45,130.95,78.02,198.16,47.37,121.46,57.85,47.1,64.3,166.73,220.03,265.42,28.82,59.36,568.12,557.36,42.11,332.55,40.02,38.92,52.92,89.8,52.78,90.47,47.78,117.79,74.66,131.03,48.44,94.81,51.41,108.18,86.7,85.72,32.31,92.26,20.9,46.15,27.09,46.29,66.09,534.72,53.83,76.08,142.58,48.9,38.0,317.98,45.29,16.34,55.76,119.31,30.28,319.15,31.13,128.36,59.54,118.47,12.87,52.21,73.49,62.92,29.96,29.86,58.64,50.3,90.16,76.52,30.02,30.81,78.4,34.38,43.87,78.62,72.39,49.75,39.28,100.72,87.88,37.74,24.06,36.54,57.19,27.3,146.57,25.03,120.51,601.37,103.68,34.65,121.11,48.66,64.32,24.25,50.19,63.25,40.84,48.92,65.92,39.96,48.52,28.64,121.25,74.19,57.43,85.22,20.32,121.58,76.46,144.02,22.72,75.85,71.18,67.98,50.26,87.82,37.61,47.71,67.49,59.7,60.38,51.06,48.61,60.12,56.03,69.99,83.12,59.35,73.86,21.82,99.08,96.27,82.86,71.13,108.53,56.34,45.88,34.33,65.14,74.25,73.47,202.27,62.83,181.48,73.06,46.12,33.56,78.58,42.42,73.66,52.07,97.27,114.01,33.34,67.94,54.57,46.68,149.34,120.11,55.61,20.82,33.78,62.11,72.51,72.67,49.46,15.89,54.96,32.85,40.64,54.23,118.9,25.99,23.63,51.76,34.57,88.82,89.58,36.17,173.41,25.5,249.23,39.31,15.39,58.73,22.93,66.27,71.47,36.46,54.06,96.67,89.71,87.02,24.03,85.43,93.89,24.51,21.51,121.8,9.67,64.18,86.17,164.57,60.17,30.33,40.58,182.3,48.58,18.48,97.13,81.46,295.1,37.43,31.3,76.27,100.41,58.17,54.56,100.82,44.97,23.88,70.17,110.12,63.86,13.55,108.15,22.87,55.58,24.41,62.89,115.99,27.6,100.5,65.59,34.54,40.23,25.4,61.65,51.86,169.02,43.32,51.38,93.65,120.85,66.09,58.39,35.53,63.3,51.19,122.01,21.11,77.56,36.11,69.8,96.38,187.25,63.08,57.21,53.0,255.84,46.16,29.2,42.45,69.75,139.89,67.01,35.91,115.4,26.79,87.46,64.44,50.02,40.44,31.0,75.48,39.46,57.5,32.35,33.45,23.38,96.44,26.41,40.43,66.07,66.93,101.76,64.39,125.78,51.59,18.55,155.17,61.35,92.49,71.86,40.12,63.3,45.86,84.73,100.0,33.45,121.16,121.31,41.58,42.95,71.85,14.66,88.78,44.35,151.2,30.31,84.37,56.73,191.46,163.23,129.61,1197.96,49.31,82.39,25.04,40.52,86.38,37.67,171.68,19.43,76.12,33.74,59.29,78.77,97.77,43.48,56.85,333.67,10.29,36.62,47.53,117.23,79.03,144.12,36.73,59.31,81.84,51.71,106.43,57.26,77.82,57.23,34.5,101.17,211.02,106.0,166.61,47.78,119.62,44.35,28.83,86.85,37.77,70.34,118.56,83.09,38.76,22.86,37.2,81.1,59.94,59.42,61.58,47.37,38.57,36.46,92.0,144.83,97.53,47.04,92.48,84.48,119.98,95.44,72.13,52.98,31.35,67.55,34.19,33.25,39.21,42.05,27.75,100.68,52.28,101.17,47.51,83.43,100.73,100.75,112.07,94.73,34.3,63.89,51.29,83.27,64.8,54.55,61.94,48.61,89.48,81.3,55.46,98.51,63.34,77.33,66.32,45.02,106.54,45.78,50.35,64.08,93.7,16.76,31.89,152.9,48.97,76.06,198.89,32.38,31.28,31.18,46.15,63.83,101.41,29.24,37.95
2015,156.38,12.01,61.77,53.42,33.8,46.31,97.5,27.62,186.33,80.97,163.65,109.05,200.26,39.6,137.21,68.47,71.33,53.61,177.65,297.2,284.97,30.57,65.9,619.99,602.23,53.86,478.14,41.82,45.12,56.69,77.96,58.76,95.84,54.23,122.1,104.1,158.12,55.13,75.04,59.66,147.56,96.68,54.36,38.39,120.04,19.58,45.91,21.89,45.77,71.35,696.88,56.12,84.37,171.93,58.7,38.37,352.59,52.03,16.58,45.21,143.94,35.23,347.16,33.57,143.51,51.98,128.69,17.19,64.52,125.59,68.3,29.83,35.8,53.49,56.38,134.44,93.79,34.61,31.44,101.65,26.84,48.33,79.87,85.7,64.01,48.77,78.79,118.41,64.56,19.6,31.4,66.47,31.1,180.29,11.53,96.36,659.13,109.43,42.32,111.12,54.25,85.56,27.85,53.28,69.4,41.24,62.28,67.18,44.23,45.63,35.21,110.48,58.14,63.19,123.05,20.28,147.84,83.68,125.23,28.43,80.57,77.4,77.1,65.24,86.22,46.11,54.06,53.0,67.9,57.02,30.69,29.04,72.59,74.97,70.93,67.55,80.23,74.79,27.86,85.32,75.09,73.27,62.86,113.56,61.41,71.39,64.04,53.33,72.95,98.53,262.35,76.16,224.51,83.52,50.02,32.02,108.78,47.23,86.02,72.29,82.83,117.77,30.12,50.24,36.69,41.05,165.33,139.32,65.55,19.82,34.09,84.39,50.82,52.07,64.28,15.01,46.6,15.44,35.48,43.22,140.96,26.8,27.7,56.08,34.32,90.42,106.53,54.84,192.97,29.71,227.56,37.86,13.98,41.18,31.0,56.35,77.8,43.73,70.22,62.74,107.65,63.95,36.13,116.38,102.24,30.34,19.42,176.33,11.03,72.45,92.4,191.97,62.57,32.18,47.04,155.35,48.03,21.1,113.64,97.2,338.01,36.82,33.14,81.2,114.05,63.83,42.1,99.76,40.5,26.38,59.41,97.76,66.22,13.94,112.45,25.32,59.86,36.99,89.86,119.33,28.33,120.34,76.47,45.6,48.99,22.0,78.8,55.07,202.71,38.94,71.5,91.47,122.81,81.5,59.41,22.72,75.77,56.27,147.2,25.95,92.66,25.2,79.47,100.28,213.27,75.27,56.62,51.33,318.95,46.67,22.33,46.71,79.58,187.18,78.11,40.86,106.72,45.46,102.78,64.7,57.84,51.97,20.61,45.81,33.7,91.9,41.13,34.62,21.12,102.49,24.44,55.13,40.72,72.7,92.62,72.07,167.84,44.62,23.72,231.98,39.04,74.37,73.81,40.8,60.03,52.84,92.97,107.78,33.06,104.67,112.85,47.78,49.1,60.12,15.64,96.81,49.8,171.91,33.7,83.16,62.91,143.35,129.88,116.46,1219.88,50.69,79.38,29.02,41.42,83.13,41.03,207.1,20.25,62.75,26.03,70.62,43.73,109.29,48.62,74.89,498.68,9.76,41.46,55.33,112.73,90.0,171.01,50.5,84.67,98.96,55.93,118.78,70.66,63.59,50.15,47.63,103.22,271.52,130.46,188.61,89.54,155.61,45.05,40.97,101.57,53.25,74.12,134.67,95.69,41.76,22.77,39.0,77.57,65.75,68.99,78.16,53.96,42.91,41.31,113.29,164.44,94.75,41.75,105.64,107.84,130.76,86.08,79.15,57.09,43.77,87.51,31.76,31.41,42.98,43.39,33.75,157.62,64.01,99.44,59.87,116.54,100.7,81.68,107.14,124.48,34.28,71.06,61.7,85.6,64.62,69.3,72.94,47.17,123.78,58.14,70.75,101.24,88.75,72.49,85.36,51.6,126.07,49.98,54.78,70.52,86.1,19.46,31.67,178.5,45.62,82.65,101.79,37.3,34.77,28.59,43.88,68.97,108.76,28.52,34.98
2016,168.51,11.37,67.81,47.69,39.28,40.49,112.91,37.9,241.64,97.33,155.49,114.76,148.0,43.37,137.28,55.18,71.83,74.0,134.86,241.7,214.57,36.74,67.31,763.21,743.49,63.88,699.52,49.01,38.18,64.09,63.79,57.3,105.85,72.59,97.25,83.21,156.02,59.27,53.11,60.22,133.36,105.41,53.5,42.04,104.6,24.71,40.59,18.56,46.56,83.76,768.86,61.73,89.05,176.33,72.09,37.01,280.2,55.22,15.45,43.9,163.87,34.86,350.09,24.91,133.11,34.55,127.66,21.27,63.19,157.19,71.08,31.44,28.57,53.88,28.36,132.65,100.36,41.46,28.14,93.05,22.93,59.54,71.28,78.53,52.89,48.43,78.7,106.52,62.8,21.95,27.95,56.63,29.99,229.5,5.18,99.87,428.56,123.23,46.75,115.07,69.79,100.06,28.79,46.39,81.6,43.55,57.25,70.1,47.45,45.71,39.66,117.89,42.48,74.07,156.31,21.18,154.35,89.89,116.46,29.7,91.56,68.99,80.49,65.05,84.05,43.11,60.27,35.85,92.8,55.92,26.72,25.87,79.99,83.54,73.33,67.55,91.36,78.8,26.84,83.71,67.88,69.62,61.79,115.24,70.63,99.1,73.75,52.22,75.2,120.46,343.78,67.88,221.61,88.75,55.26,33.67,112.62,49.34,72.98,83.81,86.22,115.21,31.82,45.75,28.51,43.91,162.31,152.31,71.29,19.43,33.37,101.42,45.51,50.68,64.05,12.63,36.13,10.64,24.33,44.53,146.24,30.35,27.79,63.39,31.33,95.68,83.58,70.18,169.12,29.7,221.42,32.97,13.16,41.9,26.51,49.65,86.72,43.61,80.77,62.19,122.84,52.68,36.47,129.82,111.97,38.04,16.21,178.86,10.06,94.54,108.68,151.54,64.51,33.33,52.31,150.51,43.59,22.82,124.24,106.33,424.2,29.67,34.3,82.27,133.97,65.62,48.89,113.61,41.92,24.36,71.86,88.09,76.42,12.72,126.59,28.17,44.46,35.08,75.97,137.91,31.96,125.99,86.5,47.94,44.11,18.06,76.38,46.14,237.99,40.38,74.16,81.0,119.09,78.14,38.03,13.41,69.59,63.63,178.56,31.48,95.87,31.31,95.61,120.14,167.78,80.54,57.49,44.84,375.56,53.92,14.17,55.26,96.31,192.84,97.89,42.83,99.28,47.66,98.23,72.6,43.5,65.38,12.72,33.19,28.61,102.03,46.59,38.36,33.08,119.56,23.21,56.25,34.54,49.27,88.24,69.98,212.32,49.13,53.76,269.25,41.17,71.99,81.6,39.23,55.79,59.8,90.23,102.05,35.8,95.48,116.3,44.99,55.43,56.81,15.94,103.67,51.84,104.5,32.83,96.13,74.01,158.87,98.23,113.85,1346.71,45.92,83.72,32.68,47.76,79.24,43.42,238.75,18.85,57.42,24.99,78.45,36.34,133.74,61.61,74.3,394.5,9.72,49.59,40.9,115.28,87.1,175.22,59.52,75.89,108.83,69.84,103.63,74.55,63.78,31.53,46.16,103.32,277.94,96.75,199.81,70.63,157.31,50.22,41.58,112.17,56.59,64.33,97.2,110.61,42.47,21.15,48.76,71.13,61.43,75.73,73.53,63.1,39.05,40.3,126.45,164.0,96.91,26.69,113.43,97.46,145.92,69.32,77.54,60.83,48.81,83.19,27.1,27.24,66.09,42.91,35.58,224.08,43.35,88.52,53.02,135.41,105.87,72.25,101.23,122.49,34.28,60.22,58.7,86.44,64.61,81.81,79.1,51.4,88.18,39.82,77.9,96.42,111.88,69.55,81.21,62.03,139.53,59.02,48.96,69.65,50.43,19.69,30.01,167.28,23.54,70.77,90.2,34.78,40.8,24.39,49.45,69.18,113.64,28.73,27.07
2017,205.31,11.22,78.0,61.17,38.6,48.54,129.15,56.24,185.03,144.0,122.58,148.84,172.43,59.34,147.23,55.37,83.75,115.22,125.73,219.91,237.69,41.02,88.27,939.77,921.78,69.79,968.15,57.09,47.49,70.07,84.65,62.52,130.1,80.57,137.71,86.11,170.76,77.23,53.16,81.82,185.64,130.99,47.87,44.38,150.59,44.49,42.74,25.63,58.6,98.79,640.44,102.46,106.18,184.87,90.94,46.1,291.05,39.61,24.73,58.02,194.86,53.69,423.72,25.92,215.25,45.39,126.37,26.52,57.56,236.4,74.64,32.7,36.63,62.55,32.2,171.38,127.18,46.31,50.45,77.64,24.8,53.8,85.99,71.65,65.85,62.86,112.6,122.83,81.41,28.17,21.87,63.39,42.46,341.11,4.9,111.45,377.78,142.37,49.15,114.0,73.48,132.08,33.14,65.7,82.3,44.35,66.12,72.34,38.38,73.05,37.02,130.07,47.86,81.2,187.1,29.12,167.4,99.52,159.06,36.89,106.65,63.5,85.91,82.77,122.3,49.98,61.61,37.67,113.26,65.38,24.54,23.64,76.55,82.04,78.28,85.41,91.82,84.16,39.45,95.68,60.49,83.83,75.12,129.03,77.85,107.04,103.86,61.04,77.98,127.36,428.76,65.41,248.64,99.35,60.64,37.31,135.14,57.11,64.41,78.59,81.86,129.6,39.03,77.4,29.54,46.9,207.58,131.17,87.26,26.77,31.13,121.7,45.14,47.62,54.02,11.79,42.84,13.91,25.52,53.02,196.42,25.97,22.9,56.76,37.61,91.1,72.33,89.82,233.59,33.16,202.43,29.74,18.72,46.4,22.04,52.89,119.2,52.05,97.74,58.79,83.16,46.76,41.29,155.35,134.73,34.1,18.6,231.45,13.45,154.0,142.68,185.79,85.93,37.79,63.62,157.66,54.62,22.52,136.52,135.05,307.18,33.55,36.86,97.44,121.85,92.01,56.74,129.75,40.91,27.99,97.23,97.82,69.11,18.34,123.73,20.48,41.55,26.51,49.46,174.7,33.6,147.43,155.89,49.15,51.87,25.31,82.2,70.19,287.67,47.65,79.39,92.0,160.66,61.26,25.09,14.29,103.26,77.36,216.89,37.09,127.39,20.75,98.52,148.76,150.6,81.4,62.21,52.29,561.72,80.9,32.13,71.98,102.65,243.34,89.76,43.46,116.02,51.69,125.63,86.31,37.7,72.22,21.07,34.98,42.7,165.37,45.31,32.24,35.43,140.94,25.17,55.71,30.44,44.91,122.67,90.63,264.41,58.68,149.78,234.15,53.52,64.12,79.35,46.52,67.75,63.91,127.43,107.85,37.26,112.25,165.15,41.21,60.56,64.57,18.01,112.95,63.91,77.86,34.07,110.51,85.51,163.48,83.06,131.92,1798.15,64.43,89.45,44.57,58.4,108.3,46.02,213.61,25.33,56.85,35.6,100.52,23.32,167.98,57.53,98.48,422.48,14.8,63.17,48.62,166.12,113.43,228.48,64.17,110.17,144.67,60.5,103.72,90.26,78.17,40.03,45.34,112.75,344.16,64.65,165.84,100.51,161.87,49.75,56.74,142.59,57.27,87.83,75.98,139.93,57.61,29.76,53.78,80.71,80.65,74.04,58.3,84.33,49.86,50.1,133.75,221.53,108.53,24.99,125.05,106.36,173.46,91.03,97.93,78.94,62.01,63.27,29.17,28.69,66.2,52.74,37.88,254.4,19.1,110.91,69.17,186.15,111.86,126.27,117.2,114.14,48.83,59.69,70.8,98.31,64.88,96.48,84.12,48.24,126.9,34.54,97.72,89.26,122.52,78.96,79.16,75.41,174.48,62.92,54.98,70.11,84.25,19.61,33.6,177.19,29.55,97.12,129.15,40.72,46.52,29.75,64.56,72.29,118.57,44.25,35.06
2018,244.16,11.11,88.34,75.52,37.43,60.03,158.72,69.45,163.49,192.79,114.79,185.92,202.96,71.47,167.08,65.81,68.69,120.27,121.75,177.61,258.86,39.88,100.51,1131.93,1123.49,69.85,1329.18,56.02,54.28,68.66,98.92,61.83,140.72,83.72,173.13,98.79,185.37,90.92,58.41,92.12,241.7,138.11,45.4,41.44,171.59,54.3,41.42,29.45,65.34,94.87,770.67,113.49,119.12,169.3,118.53,53.55,342.24,38.26,31.24,69.13,231.4,72.81,554.03,26.36,331.87,55.57,122.62,27.17,62.43,256.53,92.89,34.42,44.8,57.72,41.55,211.43,153.35,44.56,56.96,78.25,27.44,46.54,102.75,69.44,69.82,69.09,164.09,102.9,107.32,27.7,17.41,68.93,53.75,364.49,3.84,127.53,319.75,148.82,49.15,121.28,74.83,162.3,40.78,76.94,91.52,46.58,75.55,74.73,41.55,92.81,37.32,156.3,58.42,79.73,219.71,33.2,191.16,108.41,184.05,50.36,104.44,77.18,98.92,97.28,165.57,56.61,62.99,42.42,109.2,78.73,24.24,23.02,99.39,111.81,75.95,103.5,102.76,78.63,52.85,113.62,56.37,98.04,83.49,136.78,62.11,122.74,116.23,72.18,78.02,122.67,441.76,61.04,229.84,133.09,61.3,38.21,128.22,65.33,78.77,83.35,86.25,139.33,50.23,92.32,33.06,54.75,265.25,122.59,98.35,32.19,31.01,137.03,43.86,57.8,48.59,12.02,43.45,19.37,33.4,62.21,212.34,17.02,23.12,58.5,43.09,102.07,80.29,107.03,259.37,34.09,248.5,24.15,22.66,52.94,21.98,51.76,147.35,56.41,93.36,69.98,74.96,51.37,43.05,196.88,157.23,34.76,20.45,272.55,15.65,177.12,170.05,235.42,91.58,45.53,73.83,162.46,62.12,21.2,151.92,164.62,416.6,36.73,35.57,120.36,125.14,112.48,68.52,141.85,39.36,27.82,109.66,110.02,67.02,21.14,116.89,16.41,62.81,29.01,50.63,207.74,42.15,171.02,194.14,47.34,66.64,27.08,84.37,81.97,336.05,51.42,100.53,116.22,182.7,63.94,25.87,18.2,141.21,82.63,227.28,44.65,164.37,16.09,102.95,173.13,165.11,85.1,59.04,51.37,655.88,93.59,43.33,90.25,93.56,275.54,82.84,43.79,120.14,65.82,157.6,96.67,44.66,79.98,27.37,37.5,60.91,238.77,29.79,33.02,39.24,152.58,24.28,65.59,31.18,49.69,149.69,104.5,320.33,67.54,227.71,262.48,58.04,75.05,74.67,49.89,75.11,43.27,152.98,117.48,31.23,146.96,203.16,36.66,67.95,72.36,19.45,118.61,78.76,91.15,36.77,105.46,79.83,181.55,109.55,160.16,1891.36,71.27,88.47,55.23,62.86,120.16,50.03,195.23,33.38,66.58,38.33,102.34,15.94,198.6,53.3,127.34,369.61,18.54,67.77,56.69,200.1,137.28,273.66,81.85,127.87,178.05,42.19,97.03,110.31,87.58,50.27,48.18,106.23,419.71,54.51,164.13,99.52,177.26,45.04,62.61,169.48,58.74,105.77,71.48,161.25,68.58,27.76,61.8,112.29,100.41,77.79,73.52,110.95,58.89,56.42,141.29,235.22,108.91,26.5,140.03,110.17,210.62,107.1,93.67,90.76,83.9,76.98,36.93,36.48,78.84,56.36,36.27,230.56,14.53,136.65,70.4,233.49,127.49,178.05,134.17,116.55,55.09,78.71,95.03,116.07,55.84,112.96,97.56,52.66,160.36,31.88,121.19,72.14,133.93,103.17,75.24,87.31,208.96,63.47,63.11,60.06,84.7,20.44,35.86,173.28,32.04,120.22,172.43,36.09,45.51,31.59,72.52,83.32,124.39,52.91,40.04
